frame,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32
301,0.46065691113471985,0.11272771656513214,0.02773463912308216,0.9992979764938354,0.4699116349220276,0.10334815829992294,0.001091219368390739,0.9993044137954712,0.4709988534450531,0.10501595586538315,0.0011034643976017833,0.999194324016571,0.4721579849720001,0.1065501794219017,0.0011382283410057425,0.9992349743843079,0.4704238176345825,0.10100314766168594,0.030563395470380783,0.9992923140525818,0.47188007831573486,0.1012616753578186,0.030547555536031723,0.9990766048431396,0.4736182391643524,0.10166973620653152,0.030481528490781784,0.9993534684181213,0.48009246587753296,0.12170767784118652,-0.08618548512458801,0.9988699555397034,0.4816327691078186,0.11992211639881134,0.07548864185810089,0.999137818813324,0.4599880576133728,0.13118213415145874,0.0055218846537172794,0.9981016516685486,0.46036767959594727,0.12834011018276215,0.04257481172680855,0.9981876611709595,0.4655017554759979,0.17248103022575378,-0.18270531296730042,0.9993006587028503,0.4890410304069519,0.20171666145324707,0.17971664667129517,0.9987310767173767,0.3915923833847046,0.13129395246505737,-0.23831751942634583,0.9948168992996216,0.43234357237815857,0.22111456096172333,0.2804339826107025,0.21184994280338287,0.33144238591194153,0.08185791224241257,-0.16362351179122925,0.9733144640922546,0.3712354600429535,0.186992809176445,0.30423909425735474,0.3049663305282593,0.308496356010437,0.07208787649869919,-0.18383263051509857,0.9566575288772583,0.36348527669906616,0.1757630705833435,0.32304146885871887,0.3272267282009125,0.3095105290412903,0.06715808808803558,-0.16526325047016144,0.9558442831039429,0.35918664932250977,0.16674886643886566,0.29359179735183716,0.33762991428375244,0.3193269371986389,0.07201617956161499,-0.153557687997818,0.9260106682777405,0.3605170249938965,0.17504684627056122,0.29277026653289795,0.34017956256866455,0.4652808606624603,0.4358856976032257,-0.11768892407417297,0.9998683333396912,0.48536357283592224,0.46070823073387146,0.11765442043542862,0.9998810291290283,0.3565511107444763,0.4400011897087097,-0.12376164644956589,0.9944483637809753,0.42644691467285156,0.634657084941864,0.11906678974628448,0.905649721622467,0.37538716197013855,0.6474665403366089,-0.021059546619653702,0.9909500479698181,0.39228424429893494,0.846184253692627,0.14564472436904907,0.9696362614631653,0.3877686858177185,0.6655882000923157,-0.010930866003036499,0.9847381114959717,0.4016270935535431,0.8830451369285583,0.13661332428455353,0.9652705788612366,0.3211032450199127,0.689018726348877,0.00045380974188447,0.9872685074806213,0.33810561895370483,0.8989682197570801,0.09071555733680725,0.9578508734703064
302,0.46138623356819153,0.11580978333950043,0.05145110934972763,0.999305009841919,0.4699842035770416,0.10610230267047882,0.019618501886725426,0.9992933869361877,0.4707702696323395,0.10754574835300446,0.019651997834444046,0.9991896748542786,0.4716084897518158,0.10879634320735931,0.019733591005206108,0.99922114610672,0.47073113918304443,0.1042526513338089,0.04770277440547943,0.9993009567260742,0.4720613360404968,0.10476087033748627,0.047695234417915344,0.9990909695625305,0.47363683581352234,0.10542264580726624,0.04757516458630562,0.9993596076965332,0.4787755310535431,0.12336605042219162,-0.06673613935709,0.9988735914230347,0.4814837574958801,0.12381652742624283,0.07561053335666656,0.9991709589958191,0.46012893319129944,0.13401232659816742,0.028876639902591705,0.9981042146682739,0.4605916738510132,0.13155217468738556,0.06468033045530319,0.9982383847236633,0.4612121880054474,0.17464955151081085,-0.16769011318683624,0.9993413090705872,0.49098238348960876,0.20527276396751404,0.17159625887870789,0.9988193511962891,0.38765713572502136,0.12411016970872879,-0.23164986073970795,0.995136559009552,0.43601492047309875,0.2732357382774353,0.2835146486759186,0.20424827933311462,0.329958438873291,0.07776077091693878,-0.14520664513111115,0.9750415682792664,0.4030488431453705,0.2748822569847107,0.3700285255908966,0.29058265686035156,0.30749621987342834,0.06896387040615082,-0.1686573028564453,0.9589712023735046,0.3966531753540039,0.2714957296848297,0.3893676698207855,0.3138650059700012,0.3088916838169098,0.06442445516586304,-0.13999472558498383,0.9581111669540405,0.39369848370552063,0.2665027678012848,0.3739386796951294,0.32406893372535706,0.3179589509963989,0.0689651370048523,-0.1339266300201416,0.9296248555183411,0.3946897089481354,0.2675381600856781,0.3644460439682007,0.3290998637676239,0.46430301666259766,0.43814587593078613,-0.11476477235555649,0.9998591542243958,0.48669540882110596,0.46601784229278564,0.11475657671689987,0.9998842477798462,0.35711464285850525,0.43843168020248413,-0.1025136336684227,0.9944053888320923,0.42644110321998596,0.6355422735214233,0.11209415644407272,0.906902551651001,0.37522315979003906,0.6474189758300781,-0.01805175095796585,0.9904050827026367,0.39118972420692444,0.8504906296730042,0.11356521397829056,0.9708433151245117,0.390487939119339,0.6695562601089478,-0.006539581343531609,0.984386146068573,0.4004095196723938,0.8860536813735962,0.1088198646903038,0.9665606021881104,0.31982722878456116,0.6850930452346802,0.01528895366936922,0.9864723682403564,0.3390960991382599,0.9016929864883423,0.07174841314554214,0.958583414554596
303,0.4609287977218628,0.12182381004095078,0.17442263662815094,0.9993640184402466,0.4693368375301361,0.11184731870889664,0.1509983390569687,0.9993558526039124,0.4700292944908142,0.11316268146038055,0.1510661095380783,0.9992613196372986,0.47077852487564087,0.11421196907758713,0.1511262059211731,0.9992900490760803,0.47033363580703735,0.10995618253946304,0.1742190271615982,0.999363124370575,0.47172418236732483,0.11030148714780807,0.17418284714221954,0.9991722106933594,0.4733419120311737,0.1107194796204567,0.17412135004997253,0.9994173049926758,0.47774964570999146,0.1284230500459671,0.07741104811429977,0.9989760518074036,0.48113295435905457,0.13054129481315613,0.18077318370342255,0.9992441534996033,0.4596497118473053,0.13953013718128204,0.15187691152095795,0.9982602000236511,0.4604552984237671,0.13763156533241272,0.18123525381088257,0.9983919262886047,0.4587469696998596,0.17962020635604858,-0.04469349607825279,0.9993372559547424,0.4902850389480591,0.21289211511611938,0.24475908279418945,0.9988753795623779,0.3868013918399811,0.12922799587249756,-0.07323823869228363,0.9947472810745239,0.4157523214817047,0.21723595261573792,0.28804782032966614,0.21524368226528168,0.3265744745731354,0.0767657682299614,0.01406142022460699,0.9748722314834595,0.35441020131111145,0.1513175070285797,0.28419631719589233,0.31405124068260193,0.30782780051231384,0.058729372918605804,-0.005976538639515638,0.9589240550994873,0.3454209268093109,0.1329011619091034,0.2886424660682678,0.33569586277008057,0.3091830313205719,0.05532665550708771,0.005930765066295862,0.9577435255050659,0.3413669466972351,0.12324287742376328,0.25972992181777954,0.3467141091823578,0.3160470128059387,0.06404324620962143,0.021183090284466743,0.930617094039917,0.34179624915122986,0.1296367645263672,0.27060621976852417,0.35202208161354065,0.4641009271144867,0.4407486021518707,-0.09668374806642532,0.9998396039009094,0.48904454708099365,0.47285282611846924,0.09655409306287766,0.999884307384491,0.3568735718727112,0.44084084033966064,-0.08996248245239258,0.9939519762992859,0.42778337001800537,0.642509400844574,0.08690574765205383,0.9119697213172913,0.3316723704338074,0.6424564123153687,-0.02262410894036293,0.9887945055961609,0.4072480797767639,0.8590821027755737,0.06714809685945511,0.9721931219100952,0.34019502997398376,0.6726568937301636,-0.012729023583233356,0.98172527551651,0.4153226912021637,0.8933259844779968,0.0638156607747078,0.9681342840194702,0.271232932806015,0.6325045824050903,-0.016126684844493866,0.984456479549408,0.36048057675361633,0.896026074886322,0.01691075786948204,0.9597545862197876
304,0.46067312359809875,0.124608114361763,0.21182264387607574,0.9994168877601624,0.4689343571662903,0.11448638141155243,0.18762902915477753,0.9994121193885803,0.4695535898208618,0.11565016210079193,0.18770860135555267,0.9993259906768799,0.4702518880367279,0.11651571840047836,0.18776923418045044,0.9993526339530945,0.47013890743255615,0.11293675005435944,0.2091914564371109,0.9994193315505981,0.4715676009654999,0.11339931935071945,0.20915240049362183,0.9992453455924988,0.47320038080215454,0.11391642689704895,0.20908573269844055,0.9994693398475647,0.4772034287452698,0.13027042150497437,0.10697972029447556,0.9990683197975159,0.4809749722480774,0.13415485620498657,0.20202137529850006,0.9993098378181458,0.4593064486980438,0.1418641060590744,0.1865987777709961,0.99839848279953,0.4601997435092926,0.14050498604774475,0.21370817720890045,0.9985283017158508,0.4574345350265503,0.18144063651561737,-0.01801687479019165,0.9993329048156738,0.4904714524745941,0.21510642766952515,0.2592608630657196,0.9989238381385803,0.3845292329788208,0.13189511001110077,-0.03343278914690018,0.9942421913146973,0.41728153824806213,0.19702112674713135,0.3244621157646179,0.2225978970527649,0.3253355622291565,0.07654748857021332,0.06514696031808853,0.9742022156715393,0.356199711561203,0.1299387365579605,0.3216363489627838,0.3338977098464966,0.3074423372745514,0.05971330776810646,0.04779519885778427,0.9583179950714111,0.3470701575279236,0.1137852594256401,0.32814282178878784,0.35609233379364014,0.3090057671070099,0.05501820892095566,0.05724714696407318,0.9568086862564087,0.34333592653274536,0.10512859374284744,0.3005885183811188,0.3675107955932617,0.31525787711143494,0.06286273896694183,0.07195580750703812,0.9307421445846558,0.3437451720237732,0.11055797338485718,0.30951061844825745,0.3722285330295563,0.4638380706310272,0.44275254011154175,-0.09118160605430603,0.9998292922973633,0.49004238843917847,0.47510895133018494,0.09097830951213837,0.9998871088027954,0.35573720932006836,0.4398992955684662,-0.08844907581806183,0.9937410950660706,0.4271334409713745,0.6442333459854126,0.0834210216999054,0.9165171384811401,0.3278328776359558,0.6383944749832153,-0.02340339496731758,0.9874507784843445,0.40820932388305664,0.8587226867675781,0.06994365155696869,0.9733026623725891,0.3367859721183777,0.6760163903236389,-0.01420795638114214,0.9794878363609314,0.4149377942085266,0.8923371434211731,0.06767819076776505,0.969247043132782,0.2677460312843323,0.6239109039306641,-0.016914641484618187,0.9828564524650574,0.3628271520137787,0.8909271359443665,0.02383931539952755,0.9605611562728882
305,0.45973092317581177,0.13077321648597717,0.25556430220603943,0.9993984699249268,0.46821293234825134,0.12260933220386505,0.2321915179491043,0.9993959665298462,0.46876710653305054,0.12388793379068375,0.23224201798439026,0.9993215203285217,0.46933242678642273,0.12491068243980408,0.23231416940689087,0.9993484616279602,0.46920454502105713,0.12196467071771622,0.2522580325603485,0.9994207620620728,0.47043928503990173,0.12309269607067108,0.25221216678619385,0.9992586374282837,0.4717539846897125,0.12425712496042252,0.25215739011764526,0.9994714260101318,0.4754270017147064,0.14103108644485474,0.14675964415073395,0.9990636110305786,0.47815531492233276,0.14370784163475037,0.23555158078670502,0.9993140697479248,0.45821160078048706,0.14785388112068176,0.22775541245937347,0.9983263611793518,0.45863616466522217,0.14788514375686646,0.25332096219062805,0.9984673261642456,0.45657822489738464,0.18988706171512604,0.012539011426270008,0.9993744492530823,0.48928964138031006,0.23225510120391846,0.2768966555595398,0.9989015460014343,0.3842558264732361,0.13312867283821106,-0.04828307777643204,0.9935296773910522,0.45656415820121765,0.3271633982658386,0.36708757281303406,0.21130138635635376,0.33007290959358215,0.05914704129099846,0.00971271749585867,0.9755032062530518,0.4190942049026489,0.34704169631004333,0.39579758048057556,0.31243905425071716,0.3123614192008972,0.03381911665201187,-0.01375811267644167,0.960487425327301,0.41590264439582825,0.35220617055892944,0.40348225831985474,0.3351520895957947,0.31444060802459717,0.027601292356848717,-0.0024114937987178564,0.9587252140045166,0.4090437591075897,0.3468959629535675,0.3686356246471405,0.3456955850124359,0.3213754892349243,0.03923315927386284,0.014947917312383652,0.9341976046562195,0.40827274322509766,0.34313565492630005,0.3825565278530121,0.35142087936401367,0.4680326282978058,0.4535544514656067,-0.09303418546915054,0.999835193157196,0.49387916922569275,0.48882266879081726,0.09292349964380264,0.9998900294303894,0.35739415884017944,0.45047590136528015,-0.08062268793582916,0.9901918768882751,0.42672163248062134,0.6527692675590515,0.07788334786891937,0.9194740653038025,0.2909404933452606,0.6179637312889099,-0.021113958209753036,0.9861064553260803,0.42872288823127747,0.8649141192436218,0.07377950847148895,0.974152147769928,0.2869008183479309,0.6654958128929138,-0.014297434128820896,0.9778844714164734,0.4396972060203552,0.9032889008522034,0.07236324995756149,0.9700753092765808,0.2387254238128662,0.5833532214164734,-0.055713772773742676,0.9817202091217041,0.3825833201408386,0.8916965126991272,0.015781013295054436,0.9612295627593994
306,0.45866653323173523,0.13258321583271027,0.2412608414888382,0.9993605017662048,0.46745163202285767,0.12493103742599487,0.2189289778470993,0.9993641972541809,0.4680768847465515,0.12633614242076874,0.21898256242275238,0.9992990493774414,0.4686936140060425,0.12751606106758118,0.21904882788658142,0.9993311166763306,0.4680856466293335,0.12397602200508118,0.24023225903511047,0.9994084239006042,0.4691377878189087,0.12497202306985855,0.2401781976222992,0.9992544651031494,0.4702093303203583,0.1259629726409912,0.24011553823947906,0.9994621872901917,0.4745740294456482,0.14371123909950256,0.13958388566970825,0.9990445971488953,0.4761480987071991,0.14487947523593903,0.2340874820947647,0.9992988109588623,0.45717790722846985,0.1500721573829651,0.21550197899341583,0.9982141852378845,0.4570269286632538,0.1497754007577896,0.24275752902030945,0.9983620643615723,0.4573953449726105,0.19396232068538666,0.005198440980166197,0.9993964433670044,0.4875376522541046,0.23462262749671936,0.28249043226242065,0.998863160610199,0.387777179479599,0.13904176652431488,-0.06951083987951279,0.991300642490387,0.4602312445640564,0.330188512802124,0.37239792943000793,0.20085665583610535,0.33384639024734497,0.057073649019002914,-0.017579514533281326,0.9746599197387695,0.42044633626937866,0.3439806401729584,0.39953598380088806,0.2938408851623535,0.31810322403907776,0.03189234435558319,-0.0417608767747879,0.9596721529960632,0.41629162430763245,0.3475276231765747,0.4096236526966095,0.3174431622028351,0.32037705183029175,0.027546126395463943,-0.02916618436574936,0.9571878910064697,0.4098743498325348,0.3418184816837311,0.372101366519928,0.3273860812187195,0.325977623462677,0.037898000329732895,-0.01209513284265995,0.9331645369529724,0.4094255566596985,0.33915942907333374,0.38613149523735046,0.3339572548866272,0.46999290585517883,0.4560788571834564,-0.09535883367061615,0.9998313784599304,0.49574798345565796,0.48936739563941956,0.09521529078483582,0.9998856782913208,0.3582893908023834,0.4524797797203064,-0.08908345550298691,0.9870232939720154,0.4274454712867737,0.6542285680770874,0.07773415744304657,0.9224578142166138,0.28889063000679016,0.6156500577926636,-0.027480589225888252,0.984833300113678,0.42834046483039856,0.8638822436332703,0.07697839289903641,0.9749144911766052,0.28506603837013245,0.6638635396957397,-0.0251971073448658,0.9762601256370544,0.439803808927536,0.9008969664573669,0.07563219964504242,0.9707705974578857,0.23590604960918427,0.5782932043075562,-0.0801125094294548,0.9804906249046326,0.383177250623703,0.8883783221244812,0.01743260957300663,0.9618865847587585
307,0.4581224322319031,0.1323184221982956,0.2953033447265625,0.9993539452552795,0.4671974182128906,0.125035360455513,0.2712590992450714,0.9993398785591125,0.46786487102508545,0.1264619380235672,0.27133840322494507,0.9992932081222534,0.4684703052043915,0.12767276167869568,0.2714124917984009,0.9993152618408203,0.4677138030529022,0.12402305752038956,0.2903154790401459,0.9994112849235535,0.46873271465301514,0.12496093660593033,0.2902732789516449,0.999274730682373,0.4697516858577728,0.1259012073278427,0.29023534059524536,0.9994649887084961,0.4742667078971863,0.143996000289917,0.17998133599758148,0.9990376830101013,0.47572097182273865,0.14522765576839447,0.2659534513950348,0.9992994666099548,0.45663121342658997,0.15014982223510742,0.26529985666275024,0.998155415058136,0.45628201961517334,0.14959405362606049,0.29002514481544495,0.9983271956443787,0.4571181833744049,0.19637618958950043,0.029745548963546753,0.9994363188743591,0.4872024655342102,0.2363145649433136,0.3004862368106842,0.9988797307014465,0.38715511560440063,0.14050309360027313,-0.06093403324484825,0.9898039102554321,0.4823581874370575,0.3800634741783142,0.38848066329956055,0.19271068274974823,0.3331363797187805,0.056052178144454956,-0.02497531659901142,0.9744255542755127,0.4565240740776062,0.44611695408821106,0.4169304668903351,0.274858295917511,0.31721311807632446,0.030680254101753235,-0.051586247980594635,0.9595646262168884,0.4544515311717987,0.46458518505096436,0.42643699049949646,0.2981341779232025,0.3193790316581726,0.025783060118556023,-0.038642603904008865,0.95632004737854,0.44725731015205383,0.46383166313171387,0.3907019793987274,0.3071768879890442,0.32562705874443054,0.03700748831033707,-0.020214110612869263,0.9329214096069336,0.44740405678749084,0.4543112814426422,0.4033603072166443,0.31376171112060547,0.4711213707923889,0.4587595760822296,-0.09555424749851227,0.9998406767845154,0.4966793656349182,0.49066659808158875,0.09547313302755356,0.9998902678489685,0.35888370871543884,0.4536520540714264,-0.09473379701375961,0.9850001335144043,0.42793694138526917,0.6557422876358032,0.0853327140212059,0.9267455339431763,0.2891448438167572,0.6148000359535217,-0.031677938997745514,0.9839388728141785,0.42885178327560425,0.8670121431350708,0.09144853055477142,0.9758100509643555,0.28673213720321655,0.6622530221939087,-0.028514748439192772,0.9753590226173401,0.44028156995773315,0.9048211574554443,0.09059242159128189,0.9714647531509399,0.2355359047651291,0.5783780217170715,-0.08668410778045654,0.9798189997673035,0.37907102704048157,0.8873624205589294,0.03216805309057236,0.9625252485275269
308,0.45567387342453003,0.14470447599887848,0.21612626314163208,0.9994089007377625,0.4628544747829437,0.13552001118659973,0.19483505189418793,0.9993948340415955,0.46304962038993835,0.13629695773124695,0.19489148259162903,0.9993552565574646,0.4630691111087799,0.13688883185386658,0.19495634734630585,0.9993739724159241,0.46428632736206055,0.13647308945655823,0.21314048767089844,0.9994621276855469,0.46571511030197144,0.13817451894283295,0.21309708058834076,0.9993402361869812,0.46706369519233704,0.13981732726097107,0.2130376249551773,0.9995113611221313,0.4676586389541626,0.15103457868099213,0.12314711511135101,0.9991228580474854,0.4734686315059662,0.15566317737102509,0.24689708650112152,0.9993631839752197,0.45438331365585327,0.16010090708732605,0.19048485159873962,0.9983081817626953,0.4551134705543518,0.16212153434753418,0.2192588597536087,0.9984689354896545,0.45061227679252625,0.2017844319343567,-0.011812971904873848,0.9994704723358154,0.4851723909378052,0.24679751694202423,0.23660705983638763,0.998958170413971,0.38666173815727234,0.14256849884986877,-0.03681403398513794,0.9886212944984436,0.4056299030780792,0.32936808466911316,0.27075260877609253,0.20894865691661835,0.33093658089637756,0.05302468687295914,0.05909741669893265,0.9738019704818726,0.3322073817253113,0.35305801033973694,0.2397354394197464,0.3026978075504303,0.31567907333374023,0.029219072312116623,0.03817862644791603,0.9579246044158936,0.31465956568717957,0.3577571511268616,0.250677227973938,0.3231494128704071,0.3179742395877838,0.023102015256881714,0.051008690148591995,0.953820526599884,0.31230467557907104,0.3547724783420563,0.20738524198532104,0.33249562978744507,0.32337817549705505,0.03211299329996109,0.06416308134794235,0.9329400062561035,0.31889286637306213,0.3548778295516968,0.22175346314907074,0.33934447169303894,0.47020262479782104,0.4683627486228943,-0.0886089950799942,0.9998418688774109,0.4977648854255676,0.49756792187690735,0.08850736916065216,0.9998947978019714,0.35851624608039856,0.47563058137893677,-0.07734259963035583,0.9853923916816711,0.4359906315803528,0.6584447622299194,0.08423159271478653,0.9319945573806763,0.2614920437335968,0.6000707745552063,-0.03957860916852951,0.9846328496932983,0.45747897028923035,0.8697558641433716,0.08077549189329147,0.9774129390716553,0.2529696524143219,0.6387125849723816,-0.03997785970568657,0.9763410091400146,0.4654980003833771,0.904235303401947,0.07967830449342728,0.9731127023696899,0.2198324203491211,0.5403153300285339,-0.09408844262361526,0.9804317355155945,0.41539496183395386,0.8908292055130005,0.020402321591973305,0.9649731516838074
309,0.446056067943573,0.16610169410705566,0.28790485858917236,0.9994529485702515,0.45237237215042114,0.15054233372211456,0.26861250400543213,0.9994430541992188,0.45250648260116577,0.1507304459810257,0.26868322491645813,0.9994077682495117,0.452424556016922,0.15074443817138672,0.26875990629196167,0.9994261860847473,0.4544406533241272,0.15142326056957245,0.2807115316390991,0.9995059370994568,0.45628610253334045,0.15268336236476898,0.2806321084499359,0.999395489692688,0.45811575651168823,0.15392068028450012,0.28055673837661743,0.9995501041412354,0.45688268542289734,0.16204354166984558,0.18523624539375305,0.9991872906684875,0.467827171087265,0.16858099400997162,0.24026474356651306,0.9994131326675415,0.44543078541755676,0.18274763226509094,0.2597847282886505,0.9984142184257507,0.4472918212413788,0.18419012427330017,0.27459555864334106,0.9985573887825012,0.4361742436885834,0.21110334992408752,0.04704970493912697,0.9994852542877197,0.4861602783203125,0.2566598057746887,0.25540226697921753,0.998993992805481,0.37305814027786255,0.1509779542684555,0.0182169321924448,0.9859861135482788,0.4115113615989685,0.34102389216423035,0.2865424156188965,0.20058393478393555,0.323606938123703,0.05647268518805504,0.11674358695745468,0.9740337133407593,0.3643374443054199,0.3763706684112549,0.3021937310695648,0.2950688600540161,0.3102678656578064,0.03333078697323799,0.1011417880654335,0.958336353302002,0.35715943574905396,0.3850453495979309,0.32389572262763977,0.31846535205841064,0.3131519854068756,0.028536133468151093,0.11000034958124161,0.9540586471557617,0.35630688071250916,0.3861112892627716,0.29463890194892883,0.32716238498687744,0.31846731901168823,0.03444061800837517,0.12065255641937256,0.934805691242218,0.35878849029541016,0.3838302195072174,0.2923503816127777,0.3349204957485199,0.4675695598125458,0.4832252860069275,-0.08576712012290955,0.9998499751091003,0.49941539764404297,0.5050631761550903,0.0856250673532486,0.9999021887779236,0.35487163066864014,0.50928795337677,-0.04273201897740364,0.9837662577629089,0.4409920275211334,0.6598880290985107,0.05547510087490082,0.9378739595413208,0.24952098727226257,0.5826106667518616,0.010708999820053577,0.9843384623527527,0.47471916675567627,0.862716794013977,0.0449797585606575,0.9790459275245667,0.23597556352615356,0.6116657257080078,0.014919811859726906,0.9758815765380859,0.49319085478782654,0.8976901769638062,0.045324649661779404,0.9748520851135254,0.21345029771327972,0.5193327069282532,-0.031584687530994415,0.9798938632011414,0.46827664971351624,0.9186921119689941,-0.003302339231595397,0.9671058058738708
310,0.44345661997795105,0.17099513113498688,0.24817098677158356,0.9994875192642212,0.4491932988166809,0.15563541650772095,0.22892524302005768,0.9994815587997437,0.4493144750595093,0.15572087466716766,0.2289924919605255,0.9994509816169739,0.4492380917072296,0.15561239421367645,0.22908057272434235,0.9994679093360901,0.4515168070793152,0.15650875866413116,0.24316242337226868,0.9995419383049011,0.4534958302974701,0.1576700657606125,0.24309267103672028,0.9994423985481262,0.4554643929004669,0.15878188610076904,0.24299797415733337,0.9995813369750977,0.45435604453086853,0.16576696932315826,0.15061268210411072,0.9992334246635437,0.4654465317726135,0.1716102957725525,0.21247394382953644,0.9994542598724365,0.44309237599372864,0.18766795098781586,0.22173936665058136,0.9984872937202454,0.44555407762527466,0.18925832211971283,0.23915304243564606,0.9986187815666199,0.4348194897174835,0.21348555386066437,0.013944881036877632,0.9994888305664062,0.487122118473053,0.2595131993293762,0.25168922543525696,0.9990253448486328,0.3674145042896271,0.15347957611083984,-0.03207210451364517,0.9844833612442017,0.42554008960723877,0.3441561162471771,0.28599223494529724,0.19489265978336334,0.3172805905342102,0.06137443706393242,0.04536786302924156,0.9744954705238342,0.38062673807144165,0.3898174464702606,0.2885340750217438,0.28892087936401367,0.30304792523384094,0.04013132303953171,0.026408975943922997,0.9588468670845032,0.35683903098106384,0.41033419966697693,0.30122092366218567,0.31408801674842834,0.3063128888607025,0.03609234839677811,0.03746187686920166,0.9544419646263123,0.35439297556877136,0.41035574674606323,0.2643449902534485,0.3225025236606598,0.31219133734703064,0.042536329478025436,0.05028307065367699,0.9365735054016113,0.35802724957466125,0.41008350253105164,0.2740904986858368,0.33095887303352356,0.4653463363647461,0.4843941628932953,-0.08692028373479843,0.9998512864112854,0.5004997253417969,0.5052286982536316,0.08674200624227524,0.9999065399169922,0.354546457529068,0.5158805251121521,-0.05135803669691086,0.9828540682792664,0.44284123182296753,0.659567654132843,0.05288051441311836,0.9430763125419617,0.24779048562049866,0.5837686061859131,-0.005943032912909985,0.9843575358390808,0.4750407040119171,0.8589394688606262,0.0358884371817112,0.9804657101631165,0.23306608200073242,0.6081057786941528,0.0024270745925605297,0.975831151008606,0.49031031131744385,0.8948453068733215,0.0349460244178772,0.9764113426208496,0.2128794938325882,0.514614462852478,-0.053754109889268875,0.9797093272209167,0.4641866981983185,0.919780969619751,-0.014905525371432304,0.9690649509429932
311,0.4341440498828888,0.1726461946964264,0.2426552027463913,0.9994201064109802,0.4413575828075409,0.1573997586965561,0.21863199770450592,0.9994502663612366,0.4418039917945862,0.15791060030460358,0.2186560183763504,0.9994297027587891,0.44211065769195557,0.15825437009334564,0.21872708201408386,0.9994485974311829,0.4430324137210846,0.157060906291008,0.2378082275390625,0.9995092749595642,0.44488635659217834,0.15774309635162354,0.23777376115322113,0.9994163513183594,0.4469192922115326,0.1583731472492218,0.2376757115125656,0.9995400905609131,0.44859951734542847,0.16952799260616302,0.12916859984397888,0.9991154074668884,0.4591919481754303,0.17177361249923706,0.21117892861366272,0.9993988871574402,0.4344826936721802,0.19032110273838043,0.21254035830497742,0.998234212398529,0.4362121522426605,0.18988695740699768,0.23665907979011536,0.9982823133468628,0.4296603202819824,0.22057801485061646,0.0018267424311488867,0.9994930624961853,0.48735511302948,0.25646692514419556,0.24667923152446747,0.9989591240882874,0.3525836169719696,0.17403405904769897,-0.051900941878557205,0.9844909310340881,0.4695799946784973,0.358235627412796,0.30569902062416077,0.18040098249912262,0.29495498538017273,0.11057978868484497,0.0063067409209907055,0.9761266112327576,0.42652639746665955,0.4063960313796997,0.3568567633628845,0.26632237434387207,0.2737818658351898,0.09677942842245102,-0.015802688896656036,0.9613054394721985,0.4181670546531677,0.4144921898841858,0.37712064385414124,0.29132410883903503,0.2767038643360138,0.08564548194408417,0.0008860865491442382,0.9571208357810974,0.41046959161758423,0.41644200682640076,0.34286612272262573,0.2986800968647003,0.2851949632167816,0.09202266484498978,0.012895816937088966,0.939948558807373,0.4122808873653412,0.4140588939189911,0.34483078122138977,0.30799129605293274,0.46385887265205383,0.4907441735267639,-0.08532536774873734,0.999857485294342,0.5005249381065369,0.5072194933891296,0.0850818008184433,0.9999102354049683,0.3550207018852234,0.5409218668937683,-0.034284770488739014,0.9824402928352356,0.451470285654068,0.6652846932411194,0.06821135431528091,0.947515606880188,0.24410761892795563,0.5901343822479248,0.01586131565272808,0.9848455786705017,0.4937598407268524,0.8569995164871216,0.052657973021268845,0.9815883636474609,0.22972196340560913,0.6153855323791504,0.021149834617972374,0.976614236831665,0.5113194584846497,0.8927375674247742,0.05141853168606758,0.977593183517456,0.2081119418144226,0.5350423455238342,-0.0224179495126009,0.979690432548523,0.4662284851074219,0.9136714339256287,-0.011406433768570423,0.9699530005455017
